id,fecha_hora,medico,personal,tipo,web,sobrecupo,estado
3190,2025-04-08 12:45:00,95208514-3,21784166-4,2,no,no,0
3191,2025-04-20 18:45:00,86209409-0,51192824-9,1,no,no,1
3192,2025-04-25 09:30:00,86209409-0,83332889-3,1,no,no,0
3193,2025-04-15 14:30:00,73177104-4,78812540-6,1,si,no,0
3194,2025-04-08 17:15:00,22767738-4,51192824-9,1,no,no,0
3195,2025-04-15 16:30:00,22767738-4,37899207-9,1,no,no,1
3196,2025-04-29 09:15:00,73177104-4,16394885-1,2,no,no,0
3197,2025-04-26 12:00:00,95208514-3,75524136-0,1,no,no,0
3198,2025-04-13 08:45:00,57378727-6,51192824-9,1,si,no,0
3199,2025-04-27 16:00:00,57378727-6,30387339-7,1,si,no,1
3200,2025-04-26 09:00:00,94023614-4,30387339-7,1,no,no,2
3201,2025-04-07 18:30:00,94023614-4,75524136-0,1,no,no,0
3202,2025-04-22 15:30:00,57378727-6,51192824-9,1,si,no,1
3203,2025-04-26 08:15:00,73177104-4,30387339-7,1,no,no,0
3204,2025-04-08 08:30:00,86209409-0,21784166-4,2,no,no,0
3205,2025-04-20 14:00:00,86209409-0,75524136-0,1,si,no,1
3206,2025-04-27 13:45:00,73177104-4,75524136-0,1,no,no,0
3207,2025-04-03 16:00:00,73177104-4,30387339-7,2,no,no,1
3208,2025-04-21 18:45:00,95208514-3,21784166-4,1,si,no,0
3209,2025-04-04 15:15:00,57378727-6,37899207-9,1,si,no,1
3210,2025-04-29 15:00:00,73177104-4,51192824-9,1,si,no,0
3211,2025-04-26 10:30:00,73177104-4,21784166-4,2,no,no,0
3212,2025-05-01 16:30:00,73177104-4,30387339-7,1,no,no,1
3213,2025-04-23 13:00:00,73177104-4,16394885-1,2,no,no,1
3214,2025-04-02 10:15:00,95208514-3,37899207-9,1,no,no,1
3215,2025-04-20 09:30:00,86209409-0,30387339-7,1,si,no,0
3216,2025-04-24 16:00:00,86209409-0,16394885-1,1,no,no,0
3217,2025-04-05 11:15:00,95208514-3,75524136-0,2,no,no,1
3218,2025-04-28 09:00:00,22767738-4,78812540-6,1,si,no,1
3219,2025-04-24 17:45:00,73177104-4,21784166-4,1,si,no,0
3220,2025-04-12 11:45:00,86209409-0,51192824-9,2,no,no,1
3221,2025-04-20 10:15:00,57378727-6,30387339-7,2,no,no,1
3222,2025-04-21 16:00:00,94023614-4,21784166-4,1,no,no,0
3223,2025-04-20 10:30:00,73177104-4,78812540-6,1,no,no,1
3224,2025-04-07 10:00:00,86209409-0,21784166-4,1,si,no,1
3225,2025-04-27 12:15:00,95208514-3,16394885-1,1,no,no,2
3226,2025-04-24 08:45:00,86209409-0,51192824-9,1,no,no,1
3227,2025-05-01 15:30:00,95208514-3,78812540-6,1,si,no,0
3228,2025-04-08 11:15:00,57378727-6,30387339-7,2,no,no,1
3229,2025-04-16 14:15:00,73177104-4,78812540-6,1,si,no,1
3230,2025-04-10 15:45:00,22767738-4,30387339-7,1,no,no,0
3231,2025-04-09 14:45:00,73177104-4,21784166-4,2,no,no,0
3232,2025-04-06 08:30:00,95208514-3,51192824-9,1,no,no,0
3233,2025-04-15 12:30:00,86209409-0,21784166-4,1,no,no,1
3234,2025-04-20 12:30:00,86209409-0,78812540-6,1,no,no,2
3235,2025-04-10 17:15:00,94023614-4,16394885-1,1,si,no,0
3236,2025-04-25 16:30:00,73177104-4,78812540-6,1,si,no,1
3237,2025-04-20 08:00:00,57378727-6,16394885-1,1,si,no,1
3238,2025-04-30 12:00:00,73177104-4,75524136-0,1,no,no,2
3239,2025-04-04 18:15:00,94023614-4,78812540-6,2,no,no,1
3240,2025-04-16 13:15:00,73177104-4,75524136-0,1,no,no,0
3241,2025-04-24 13:30:00,22767738-4,75524136-0,1,no,no,0
3242,2025-04-22 08:45:00,94023614-4,78812540-6,2,no,no,0
3243,2025-04-27 16:00:00,95208514-3,75524136-0,1,si,no,0
3244,2025-04-03 09:00:00,22767738-4,21784166-4,2,no,no,0
3245,2025-04-24 18:00:00,22767738-4,16394885-1,2,no,no,1
3246,2025-04-07 14:45:00,57378727-6,37899207-9,1,si,no,0
3247,2025-04-13 08:15:00,57378727-6,30387339-7,1,si,no,1
3248,2025-04-24 18:45:00,22767738-4,21784166-4,1,no,no,0
3249,2025-04-23 14:45:00,86209409-0,30387339-7,1,si,no,1
3250,2025-04-14 16:00:00,86209409-0,83332889-3,1,no,no,1
3251,2025-04-08 08:15:00,94023614-4,78812540-6,1,si,no,0
3252,2025-04-29 16:00:00,86209409-0,83332889-3,1,no,no,2
3253,2025-04-23 16:00:00,22767738-4,30387339-7,1,si,no,1
3254,2025-04-21 10:15:00,73177104-4,16394885-1,1,no,no,1
3255,2025-04-18 12:45:00,95208514-3,75524136-0,1,no,no,0
3256,2025-04-30 17:00:00,95208514-3,30387339-7,1,si,no,1
3257,2025-04-04 15:15:00,94023614-4,30387339-7,1,no,no,0
3258,2025-04-24 16:15:00,57378727-6,83332889-3,1,si,no,1
3259,2025-04-25 18:00:00,22767738-4,78812540-6,1,no,no,1
3260,2025-04-18 08:15:00,73177104-4,21784166-4,1,si,no,1
3261,2025-04-21 15:00:00,94023614-4,83332889-3,1,no,no,1
3262,2025-04-14 18:45:00,86209409-0,75524136-0,2,no,no,1
3263,2025-04-03 11:15:00,95208514-3,37899207-9,1,no,no,0
3264,2025-04-20 08:45:00,57378727-6,75524136-0,2,no,no,2
3265,2025-04-17 11:30:00,94023614-4,51192824-9,1,no,no,1
3266,2025-04-28 14:45:00,73177104-4,16394885-1,1,si,no,0
3267,2025-04-19 09:00:00,22767738-4,16394885-1,1,no,no,1
3268,2025-04-17 10:15:00,22767738-4,16394885-1,2,no,no,0
3269,2025-04-15 11:45:00,95208514-3,16394885-1,1,si,no,0
3270,2025-04-29 16:15:00,57378727-6,37899207-9,2,no,no,0
3271,2025-04-14 14:45:00,73177104-4,78812540-6,1,si,no,0
3272,2025-04-15 08:15:00,22767738-4,51192824-9,1,no,no,1
3273,2025-04-23 18:30:00,95208514-3,51192824-9,1,si,no,0
3274,2025-04-14 09:15:00,95208514-3,51192824-9,1,si,no,1
3275,2025-04-13 09:30:00,86209409-0,83332889-3,1,si,no,0
3276,2025-04-05 08:30:00,73177104-4,21784166-4,1,si,no,0
3277,2025-04-05 16:45:00,22767738-4,83332889-3,1,si,no,1
3278,2025-04-03 09:00:00,94023614-4,51192824-9,2,no,no,1
3279,2025-04-07 18:45:00,22767738-4,16394885-1,2,no,no,1
3280,2025-04-24 14:30:00,73177104-4,21784166-4,2,no,no,0
3281,2025-04-09 09:30:00,94023614-4,37899207-9,2,no,no,0
3282,2025-04-16 08:00:00,94023614-4,78812540-6,1,si,no,0
3283,2025-04-18 13:45:00,94023614-4,83332889-3,1,no,no,0
3284,2025-04-28 10:15:00,57378727-6,78812540-6,1,si,no,1
3285,2025-04-21 14:45:00,73177104-4,83332889-3,1,no,no,1
3286,2025-04-16 09:45:00,22767738-4,51192824-9,1,no,no,0
3287,2025-04-25 09:30:00,86209409-0,75524136-0,1,si,no,1
3288,2025-04-16 14:15:00,95208514-3,30387339-7,2,no,no,0
3289,2025-05-01 12:45:00,73177104-4,21784166-4,2,no,no,0
3290,2025-05-01 08:30:00,94023614-4,75524136-0,1,no,no,0
3291,2025-04-22 14:45:00,22767738-4,51192824-9,1,no,no,1
3292,2025-04-12 17:30:00,86209409-0,78812540-6,1,si,no,2
3293,2025-04-21 09:45:00,94023614-4,78812540-6,1,no,no,1
3294,2025-04-04 11:45:00,95208514-3,37899207-9,1,no,no,2
3295,2025-04-21 16:45:00,22767738-4,30387339-7,2,no,no,1
3296,2025-04-20 10:30:00,94023614-4,30387339-7,1,no,no,1
3297,2025-04-24 15:15:00,86209409-0,21784166-4,1,si,no,1
3298,2025-04-30 18:15:00,95208514-3,78812540-6,1,no,no,1
3299,2025-05-01 09:15:00,95208514-3,78812540-6,2,no,no,2
3300,2025-04-13 12:45:00,95208514-3,30387339-7,1,si,no,1
3301,2025-04-16 09:00:00,86209409-0,78812540-6,1,si,no,0
3302,2025-04-04 08:15:00,86209409-0,21784166-4,1,si,no,0
3303,2025-04-21 15:00:00,95208514-3,51192824-9,2,no,no,0
3304,2025-04-02 14:30:00,22767738-4,78812540-6,1,no,no,0
3305,2025-04-08 10:15:00,86209409-0,21784166-4,2,no,no,1
3306,2025-04-14 11:45:00,73177104-4,51192824-9,1,no,no,1
3307,2025-04-18 08:00:00,94023614-4,21784166-4,2,no,no,2
3308,2025-04-11 17:45:00,57378727-6,30387339-7,2,no,no,0
3309,2025-04-26 11:45:00,57378727-6,51192824-9,2,no,no,0
3310,2025-04-16 09:15:00,86209409-0,78812540-6,1,no,no,0
3311,2025-04-10 17:15:00,86209409-0,21784166-4,1,no,no,0
3312,2025-04-26 09:45:00,57378727-6,75524136-0,2,no,no,0
3313,2025-04-04 13:45:00,86209409-0,83332889-3,1,no,no,1
3314,2025-04-10 13:45:00,73177104-4,16394885-1,1,no,no,0
3315,2025-04-07 18:00:00,57378727-6,83332889-3,2,no,no,1
3316,2025-04-15 08:30:00,94023614-4,30387339-7,1,no,no,1
3317,2025-04-03 15:15:00,57378727-6,75524136-0,1,no,no,0
3318,2025-04-30 12:00:00,22767738-4,83332889-3,1,no,no,1
3319,2025-04-10 15:45:00,86209409-0,30387339-7,2,no,no,1
3320,2025-04-23 12:15:00,22767738-4,78812540-6,1,no,no,1
3321,2025-04-10 17:00:00,57378727-6,30387339-7,1,no,no,1
3322,2025-05-01 12:30:00,22767738-4,30387339-7,1,no,no,1
3323,2025-04-30 17:15:00,95208514-3,75524136-0,1,si,no,0
3324,2025-04-07 08:45:00,22767738-4,37899207-9,2,no,no,0
3325,2025-04-09 14:00:00,57378727-6,51192824-9,1,si,no,1
3326,2025-04-14 16:45:00,57378727-6,75524136-0,1,si,no,0
3327,2025-04-20 11:30:00,57378727-6,30387339-7,1,no,no,1
3328,2025-04-21 12:15:00,57378727-6,83332889-3,1,si,no,1
3329,2025-04-21 16:45:00,86209409-0,16394885-1,1,no,no,1
3330,2025-04-13 17:15:00,94023614-4,37899207-9,1,si,no,0
3331,2025-04-23 08:15:00,95208514-3,30387339-7,1,no,no,2
3332,2025-04-28 15:45:00,86209409-0,37899207-9,2,no,no,1
3333,2025-04-07 17:00:00,86209409-0,75524136-0,1,no,no,0
3334,2025-05-01 09:45:00,57378727-6,16394885-1,2,no,no,0
3335,2025-04-17 09:45:00,22767738-4,16394885-1,2,no,no,0
3336,2025-04-08 12:45:00,22767738-4,51192824-9,2,no,no,0
3337,2025-04-05 18:15:00,95208514-3,30387339-7,1,no,no,1
3338,2025-04-28 08:30:00,22767738-4,30387339-7,1,no,no,1
3339,2025-04-08 10:30:00,57378727-6,75524136-0,1,no,no,1
3340,2025-04-11 17:15:00,95208514-3,78812540-6,1,no,no,0
3341,2025-04-23 15:30:00,73177104-4,21784166-4,1,si,no,1
3342,2025-04-06 13:45:00,73177104-4,75524136-0,1,si,no,0
3343,2025-04-10 12:15:00,73177104-4,51192824-9,1,si,no,0
3344,2025-04-21 11:15:00,94023614-4,21784166-4,2,no,no,1
3345,2025-04-02 16:15:00,86209409-0,51192824-9,2,no,no,1
3346,2025-05-01 11:15:00,95208514-3,83332889-3,1,si,no,0
3347,2025-04-23 11:15:00,95208514-3,78812540-6,1,si,no,1
3348,2025-04-12 15:15:00,86209409-0,78812540-6,1,no,no,0
3349,2025-04-24 13:15:00,57378727-6,51192824-9,1,si,no,1
3350,2025-04-25 15:00:00,57378727-6,16394885-1,2,no,no,1
3351,2025-04-27 18:45:00,94023614-4,51192824-9,1,si,no,0
3352,2025-04-18 15:45:00,86209409-0,78812540-6,1,no,no,0
3353,2025-04-13 16:15:00,73177104-4,21784166-4,2,no,no,1
3354,2025-04-17 08:00:00,94023614-4,83332889-3,1,no,no,1
3355,2025-04-04 15:15:00,95208514-3,83332889-3,2,no,no,0
3356,2025-04-09 17:45:00,22767738-4,37899207-9,1,si,no,1
3357,2025-04-23 16:00:00,73177104-4,16394885-1,1,no,no,2
3358,2025-04-26 17:15:00,73177104-4,51192824-9,1,si,no,1
3359,2025-04-06 18:45:00,57378727-6,21784166-4,1,si,no,0
3360,2025-04-28 14:15:00,86209409-0,78812540-6,1,si,no,1
3361,2025-04-02 12:30:00,94023614-4,21784166-4,1,si,no,0
3362,2025-04-03 16:30:00,22767738-4,30387339-7,1,si,no,1
3363,2025-04-20 11:00:00,86209409-0,75524136-0,1,si,no,1
3364,2025-04-08 15:00:00,95208514-3,83332889-3,1,si,no,1
3365,2025-04-16 13:30:00,22767738-4,21784166-4,2,no,no,0
3366,2025-04-22 14:00:00,73177104-4,78812540-6,1,no,no,1
3367,2025-04-11 15:15:00,22767738-4,83332889-3,2,no,no,0
3368,2025-05-01 16:45:00,94023614-4,83332889-3,2,no,no,1
3369,2025-04-19 13:45:00,94023614-4,21784166-4,1,si,no,1
3370,2025-04-21 18:45:00,73177104-4,37899207-9,2,no,no,1
3371,2025-04-16 14:00:00,86209409-0,21784166-4,2,no,no,0
3372,2025-04-29 13:45:00,86209409-0,16394885-1,2,no,no,0
3373,2025-04-13 17:30:00,95208514-3,51192824-9,1,no,no,1
3374,2025-04-06 13:00:00,57378727-6,83332889-3,1,no,no,2
3375,2025-04-04 16:00:00,57378727-6,83332889-3,1,no,no,1
3376,2025-04-04 09:45:00,95208514-3,83332889-3,1,si,no,0
3377,2025-04-12 16:30:00,94023614-4,21784166-4,1,no,no,0
3378,2025-04-29 14:15:00,22767738-4,30387339-7,2,no,no,1
3379,2025-04-28 14:30:00,22767738-4,16394885-1,2,no,no,1
3380,2025-04-02 10:45:00,95208514-3,30387339-7,1,no,no,1
3381,2025-04-02 11:15:00,94023614-4,16394885-1,1,no,no,0
3382,2025-04-26 15:15:00,94023614-4,21784166-4,1,si,no,1
3383,2025-04-05 09:30:00,86209409-0,51192824-9,1,si,no,0
3384,2025-04-19 08:30:00,95208514-3,78812540-6,1,no,no,0
3385,2025-04-10 09:30:00,22767738-4,30387339-7,2,no,no,0
3386,2025-04-18 12:30:00,94023614-4,51192824-9,1,no,no,1
3387,2025-04-28 17:15:00,22767738-4,51192824-9,2,no,no,0
3388,2025-04-02 08:15:00,57378727-6,16394885-1,1,no,no,1
3389,2025-04-23 16:00:00,94023614-4,75524136-0,1,si,no,1
3390,2025-04-11 18:15:00,22767738-4,16394885-1,2,no,no,0
3391,2025-04-06 13:00:00,73177104-4,37899207-9,1,no,no,0
3392,2025-04-18 14:30:00,22767738-4,37899207-9,1,si,no,1
3393,2025-04-12 11:00:00,22767738-4,21784166-4,1,no,no,0
3394,2025-04-06 16:30:00,86209409-0,83332889-3,1,si,no,1
3395,2025-04-26 12:00:00,57378727-6,83332889-3,1,no,no,0
3396,2025-04-08 10:15:00,86209409-0,51192824-9,1,si,no,0
3397,2025-04-11 08:15:00,73177104-4,30387339-7,1,si,no,1
3398,2025-04-02 10:00:00,95208514-3,16394885-1,2,no,no,1
3399,2025-05-01 15:00:00,57378727-6,83332889-3,1,no,no,0
3400,2025-05-01 12:00:00,95208514-3,51192824-9,1,no,no,1
3401,2025-04-26 17:15:00,73177104-4,83332889-3,2,no,no,1
3402,2025-04-24 08:00:00,57378727-6,16394885-1,2,no,no,2
3403,2025-04-15 10:45:00,73177104-4,78812540-6,1,si,no,0
3404,2025-04-04 15:15:00,22767738-4,83332889-3,1,si,no,1
3405,2025-04-15 16:45:00,22767738-4,51192824-9,1,si,no,0
3406,2025-04-11 12:30:00,22767738-4,16394885-1,2,no,no,0
3407,2025-04-29 15:30:00,94023614-4,51192824-9,1,si,no,1
3408,2025-04-18 10:30:00,57378727-6,78812540-6,1,no,no,1
3409,2025-04-26 09:15:00,57378727-6,75524136-0,1,si,no,1
3410,2025-04-10 11:45:00,57378727-6,75524136-0,2,no,no,0
3411,2025-04-11 11:00:00,94023614-4,37899207-9,1,no,no,1
3412,2025-04-08 17:00:00,57378727-6,75524136-0,1,si,no,2
3413,2025-04-17 12:15:00,86209409-0,51192824-9,1,si,no,1
3414,2025-04-23 12:00:00,22767738-4,37899207-9,2,no,no,0
3415,2025-04-28 17:00:00,94023614-4,37899207-9,2,no,no,0
3416,2025-04-02 16:15:00,86209409-0,78812540-6,1,si,no,0
3417,2025-04-16 15:00:00,22767738-4,21784166-4,1,no,no,2
3418,2025-04-23 12:00:00,73177104-4,78812540-6,1,si,no,1
3419,2025-04-20 14:00:00,57378727-6,21784166-4,1,no,no,0
3420,2025-04-08 12:30:00,94023614-4,16394885-1,1,si,no,1
3421,2025-04-05 10:45:00,73177104-4,37899207-9,1,si,no,0
3422,2025-04-20 18:15:00,22767738-4,83332889-3,1,no,no,0
3423,2025-04-08 14:00:00,57378727-6,83332889-3,1,si,no,1
3424,2025-04-20 08:30:00,22767738-4,37899207-9,1,si,no,2
3425,2025-04-09 18:00:00,57378727-6,21784166-4,2,no,no,1
3426,2025-04-27 18:45:00,73177104-4,83332889-3,1,si,no,1
3427,2025-04-18 18:15:00,22767738-4,30387339-7,1,no,no,1
3428,2025-04-16 11:45:00,94023614-4,37899207-9,1,si,no,0
3429,2025-04-24 10:00:00,86209409-0,21784166-4,1,no,no,0
3430,2025-04-20 12:30:00,94023614-4,16394885-1,1,no,no,2
3431,2025-04-05 15:15:00,57378727-6,16394885-1,2,no,no,1
3432,2025-04-10 08:00:00,86209409-0,21784166-4,2,no,no,1
3433,2025-04-21 13:15:00,57378727-6,75524136-0,1,si,no,0
3434,2025-04-15 11:15:00,57378727-6,21784166-4,1,si,no,0
3435,2025-04-11 09:15:00,95208514-3,51192824-9,2,no,no,0
3436,2025-04-29 14:30:00,57378727-6,21784166-4,1,si,no,0
3437,2025-05-01 14:30:00,86209409-0,16394885-1,2,no,no,1
3438,2025-04-17 14:45:00,95208514-3,83332889-3,1,no,no,0
3439,2025-04-29 11:15:00,73177104-4,83332889-3,2,no,no,0
3440,2025-04-15 12:30:00,94023614-4,21784166-4,1,si,no,1
3441,2025-04-06 11:00:00,95208514-3,16394885-1,1,si,no,1
3442,2025-04-14 15:00:00,86209409-0,51192824-9,2,no,no,0
3443,2025-04-17 11:45:00,86209409-0,75524136-0,1,si,no,0
3444,2025-04-24 08:45:00,22767738-4,83332889-3,1,no,no,1
3445,2025-04-21 17:45:00,57378727-6,37899207-9,1,si,no,0
3446,2025-04-05 16:30:00,57378727-6,16394885-1,2,no,no,0
3447,2025-04-16 12:30:00,95208514-3,51192824-9,1,no,no,0
3448,2025-04-15 18:15:00,73177104-4,78812540-6,1,no,no,1
3449,2025-05-01 18:30:00,94023614-4,21784166-4,2,no,no,0
3450,2025-04-23 11:15:00,22767738-4,37899207-9,1,no,no,1
3451,2025-04-26 18:30:00,94023614-4,37899207-9,1,no,no,0
3452,2025-04-04 11:15:00,86209409-0,83332889-3,1,no,no,0
3453,2025-04-05 12:30:00,22767738-4,83332889-3,1,si,no,0
3454,2025-04-02 14:00:00,86209409-0,83332889-3,1,si,no,0
3455,2025-04-12 11:00:00,94023614-4,37899207-9,2,no,no,0
3456,2025-04-17 10:30:00,94023614-4,16394885-1,1,si,no,0
3457,2025-04-03 10:15:00,86209409-0,78812540-6,1,no,no,0
3458,2025-04-10 08:15:00,95208514-3,16394885-1,1,no,no,1
3459,2025-04-10 17:00:00,95208514-3,37899207-9,2,no,no,0
3460,2025-04-21 12:30:00,94023614-4,21784166-4,1,no,no,1
3461,2025-04-24 14:45:00,57378727-6,51192824-9,1,no,no,0
3462,2025-04-02 11:00:00,86209409-0,37899207-9,1,si,no,1
3463,2025-04-14 08:15:00,86209409-0,83332889-3,2,no,no,0
3464,2025-04-08 18:15:00,73177104-4,21784166-4,1,si,no,0
3465,2025-04-17 08:00:00,95208514-3,51192824-9,1,no,no,1
3466,2025-04-08 15:30:00,86209409-0,21784166-4,1,no,no,0
3467,2025-04-11 11:45:00,22767738-4,30387339-7,1,no,no,1
3468,2025-04-26 12:30:00,73177104-4,21784166-4,1,si,no,2
3469,2025-04-25 16:30:00,73177104-4,75524136-0,1,no,no,0
3470,2025-04-06 16:15:00,86209409-0,37899207-9,2,no,no,1
3471,2025-04-29 11:45:00,22767738-4,51192824-9,1,si,no,1
3472,2025-04-23 10:30:00,73177104-4,83332889-3,1,no,no,1
3473,2025-04-04 16:30:00,57378727-6,37899207-9,2,no,no,1
3474,2025-04-10 12:00:00,94023614-4,30387339-7,1,no,no,0
3475,2025-04-21 16:00:00,73177104-4,21784166-4,1,no,no,0
3476,2025-04-30 14:45:00,57378727-6,37899207-9,2,no,no,2
3477,2025-04-29 18:00:00,22767738-4,75524136-0,1,si,no,1
3478,2025-04-09 13:00:00,95208514-3,83332889-3,1,si,no,0
3479,2025-04-10 12:30:00,22767738-4,83332889-3,1,si,no,0
3480,2025-04-03 10:45:00,95208514-3,21784166-4,1,no,no,0
3481,2025-04-06 09:45:00,73177104-4,75524136-0,2,no,no,1
3482,2025-04-04 08:00:00,86209409-0,30387339-7,2,no,no,1
3483,2025-04-22 15:00:00,57378727-6,21784166-4,2,no,no,1
3484,2025-04-21 17:00:00,95208514-3,78812540-6,2,no,no,0
3485,2025-04-29 11:30:00,73177104-4,51192824-9,1,si,no,2
3486,2025-04-17 12:15:00,94023614-4,78812540-6,1,si,no,0
3487,2025-04-25 18:30:00,95208514-3,51192824-9,2,no,no,1
3488,2025-04-15 18:15:00,95208514-3,30387339-7,1,si,no,0
3489,2025-04-22 12:15:00,94023614-4,21784166-4,2,no,no,0
3490,2025-04-02 08:45:00,57378727-6,75524136-0,1,no,no,1
3491,2025-04-20 11:30:00,73177104-4,83332889-3,2,no,no,1
3492,2025-04-22 16:30:00,22767738-4,78812540-6,1,si,no,2
3493,2025-04-26 12:00:00,94023614-4,75524136-0,2,no,no,1
3494,2025-04-03 13:45:00,86209409-0,21784166-4,1,no,no,0
3495,2025-04-25 10:00:00,73177104-4,30387339-7,2,no,no,1
3496,2025-04-07 18:15:00,95208514-3,78812540-6,2,no,no,1
3497,2025-04-21 10:00:00,73177104-4,16394885-1,1,si,no,1
3498,2025-04-16 14:15:00,22767738-4,16394885-1,1,si,no,0
3499,2025-04-15 12:00:00,57378727-6,30387339-7,1,no,no,1
3500,2025-04-08 11:45:00,22767738-4,16394885-1,2,no,no,1
3501,2025-04-22 14:00:00,22767738-4,78812540-6,2,no,no,1
3502,2025-04-21 15:15:00,95208514-3,21784166-4,1,si,no,1
3503,2025-04-10 10:45:00,86209409-0,30387339-7,1,no,no,1
3504,2025-04-11 10:30:00,57378727-6,16394885-1,1,no,no,0
3505,2025-04-13 17:00:00,94023614-4,51192824-9,1,no,no,1
3506,2025-04-26 16:00:00,94023614-4,21784166-4,1,no,no,1
3507,2025-04-27 18:15:00,73177104-4,37899207-9,1,si,no,0
3508,2025-04-07 15:15:00,86209409-0,51192824-9,2,no,no,1
3509,2025-04-10 09:00:00,95208514-3,37899207-9,1,no,no,1
3510,2025-04-25 11:15:00,94023614-4,30387339-7,1,si,no,0
3511,2025-04-21 11:30:00,57378727-6,75524136-0,1,si,no,1
3512,2025-05-01 09:30:00,94023614-4,78812540-6,1,si,no,0
3513,2025-04-04 13:30:00,94023614-4,30387339-7,1,si,no,0
3514,2025-04-05 18:00:00,73177104-4,21784166-4,2,no,no,0
3515,2025-04-07 09:30:00,73177104-4,83332889-3,2,no,no,0
3516,2025-04-04 11:00:00,95208514-3,51192824-9,1,no,no,0
3517,2025-04-08 12:00:00,94023614-4,30387339-7,2,no,no,0
3518,2025-04-04 13:45:00,95208514-3,30387339-7,2,no,no,1
3519,2025-04-16 12:30:00,73177104-4,30387339-7,1,si,no,0
3520,2025-04-26 18:30:00,95208514-3,51192824-9,2,no,no,0
3521,2025-04-14 16:45:00,22767738-4,75524136-0,1,si,no,1
3522,2025-04-16 14:15:00,22767738-4,30387339-7,1,no,no,0
3523,2025-04-12 14:00:00,57378727-6,75524136-0,1,no,no,0
3524,2025-04-22 10:45:00,95208514-3,21784166-4,1,si,no,1
3525,2025-04-23 18:45:00,94023614-4,21784166-4,1,no,no,0
3526,2025-04-16 17:45:00,94023614-4,78812540-6,2,no,no,1
3527,2025-04-16 11:45:00,73177104-4,78812540-6,1,no,no,0
3528,2025-04-13 08:15:00,57378727-6,51192824-9,1,si,no,0
3529,2025-04-05 10:00:00,94023614-4,16394885-1,1,si,no,0
3530,2025-04-19 14:45:00,86209409-0,75524136-0,2,no,no,0
3531,2025-04-09 14:00:00,86209409-0,30387339-7,2,no,no,0
3532,2025-04-30 13:00:00,73177104-4,51192824-9,1,si,no,0
3533,2025-04-25 15:00:00,86209409-0,51192824-9,1,no,no,1
3534,2025-04-07 17:00:00,57378727-6,51192824-9,1,no,no,1
3535,2025-04-24 09:30:00,94023614-4,51192824-9,2,no,no,2
3536,2025-04-04 14:15:00,86209409-0,37899207-9,2,no,no,0
3537,2025-04-09 12:45:00,73177104-4,78812540-6,2,no,no,0
3538,2025-04-15 10:30:00,57378727-6,30387339-7,1,si,no,0
3539,2025-04-06 12:45:00,94023614-4,30387339-7,2,no,no,1
3540,2025-04-02 18:45:00,86209409-0,21784166-4,1,no,no,1
3541,2025-05-01 18:45:00,94023614-4,75524136-0,2,no,no,1
3542,2025-04-28 09:30:00,57378727-6,37899207-9,1,no,no,1
3543,2025-04-30 15:30:00,94023614-4,21784166-4,1,si,no,0
3544,2025-04-13 13:00:00,86209409-0,51192824-9,1,no,no,0
3545,2025-04-05 11:15:00,95208514-3,16394885-1,2,no,no,1
3546,2025-04-29 13:00:00,95208514-3,51192824-9,2,no,no,0
3547,2025-04-17 12:15:00,86209409-0,83332889-3,1,si,no,1
3548,2025-04-17 10:30:00,57378727-6,21784166-4,1,si,no,1
3549,2025-04-04 08:15:00,95208514-3,83332889-3,2,no,no,1
3550,2025-04-17 12:00:00,73177104-4,83332889-3,1,si,no,1
3551,2025-04-15 13:00:00,73177104-4,78812540-6,1,no,no,2
3552,2025-04-19 18:00:00,57378727-6,16394885-1,1,si,no,1
3553,2025-04-22 17:15:00,73177104-4,75524136-0,1,no,no,0
3554,2025-04-23 17:45:00,57378727-6,37899207-9,2,no,no,1
3555,2025-04-22 15:45:00,95208514-3,16394885-1,1,no,no,0
3556,2025-04-02 10:30:00,86209409-0,30387339-7,1,si,no,0
3557,2025-04-06 15:15:00,22767738-4,83332889-3,1,no,no,0
3558,2025-04-27 08:00:00,95208514-3,51192824-9,1,si,no,1
3559,2025-04-29 15:30:00,95208514-3,51192824-9,2,no,no,0
3560,2025-04-24 18:45:00,94023614-4,75524136-0,1,no,no,1
3561,2025-04-09 12:30:00,22767738-4,37899207-9,1,no,no,0
3562,2025-04-28 10:15:00,73177104-4,51192824-9,1,no,no,0
3563,2025-04-06 08:45:00,86209409-0,30387339-7,2,no,no,0
3564,2025-05-01 15:00:00,57378727-6,37899207-9,1,si,no,0
3565,2025-04-04 17:00:00,57378727-6,37899207-9,1,si,no,0
3566,2025-04-04 14:30:00,57378727-6,21784166-4,1,si,no,0
3567,2025-04-29 18:30:00,94023614-4,16394885-1,1,no,no,0
3568,2025-04-08 11:00:00,22767738-4,21784166-4,2,no,no,0
3569,2025-04-18 08:15:00,86209409-0,21784166-4,1,si,no,1
3570,2025-04-14 18:30:00,57378727-6,83332889-3,1,no,no,1
3571,2025-04-04 11:00:00,94023614-4,75524136-0,1,no,no,1
3572,2025-04-04 10:15:00,94023614-4,16394885-1,1,no,no,0
3573,2025-04-21 14:30:00,86209409-0,75524136-0,1,no,no,0
3574,2025-04-18 09:00:00,95208514-3,16394885-1,1,no,no,0
3575,2025-04-26 18:15:00,73177104-4,75524136-0,1,no,no,1
3576,2025-04-26 15:30:00,94023614-4,78812540-6,1,si,no,0
3577,2025-04-09 15:45:00,57378727-6,78812540-6,1,no,no,0
