id,id_hora,fecha_hora,via_conformado,rut_personal
3256,3471,2025-04-04 11:30:00,Presencial,86209409-0
3257,1667,2025-04-23 15:45:00,Remoto,75524136-0
3258,2376,2025-04-22 08:15:00,Presencial,75524136-0
3259,3232,2025-04-06 12:45:00,Presencial,30387339-7
3260,2042,2025-04-29 16:30:00,Presencial,78812540-6
3261,149,2025-04-12 14:45:00,Remoto,94023614-4
3262,1010,2025-04-18 17:15:00,Remoto,51192824-9
3263,371,2025-04-15 13:45:00,Presencial,86209409-0
3264,769,2025-04-16 09:45:00,Presencial,21784166-4
3265,2079,2025-04-13 09:45:00,Presencial,22767738-4
3266,689,2025-04-18 09:30:00,Presencial,22767738-4
3267,1517,2025-04-20 17:15:00,Remoto,94023614-4
3268,1953,2025-04-26 17:15:00,Remoto,21784166-4
3269,2172,2025-04-28 11:15:00,Presencial,51192824-9
3270,3496,2025-04-28 17:00:00,Presencial,95208514-3
3271,3304,2025-04-02 17:30:00,Remoto,57378727-6
3272,2866,2025-04-20 18:45:00,Presencial,51192824-9
3273,2524,2025-04-13 15:00:00,Remoto,95208514-3
3274,217,2025-04-26 12:30:00,Presencial,94023614-4
3275,151,2025-05-01 17:30:00,Remoto,30387339-7
3276,1771,2025-04-06 14:45:00,Remoto,57378727-6
3277,1964,2025-04-08 15:15:00,Presencial,78812540-6
3278,3271,2025-04-13 10:45:00,Remoto,21784166-4
3279,1814,2025-04-24 17:00:00,Remoto,16394885-1
3280,1807,2025-04-29 11:45:00,Remoto,78812540-6
3281,2088,2025-04-26 11:00:00,Presencial,16394885-1
3282,1037,2025-04-22 12:15:00,Presencial,86209409-0
3283,3633,2025-05-01 08:00:00,Presencial,78812540-6
3284,800,2025-04-30 09:45:00,Presencial,22767738-4
3285,2496,2025-04-23 14:30:00,Presencial,75524136-0
3286,2406,2025-04-23 16:15:00,Remoto,78812540-6
3287,1692,2025-04-06 10:30:00,Presencial,75524136-0
3288,2391,2025-04-20 08:00:00,Remoto,57378727-6
3289,2045,2025-04-30 08:45:00,Remoto,86209409-0
3290,1003,2025-04-08 18:00:00,Presencial,21784166-4
3291,1363,2025-04-03 15:00:00,Presencial,94023614-4
3292,1874,2025-04-23 12:00:00,Remoto,83332889-3
3293,2491,2025-04-04 13:15:00,Presencial,16394885-1
3294,1170,2025-04-26 15:45:00,Presencial,75524136-0
3295,979,2025-04-26 09:00:00,Remoto,21784166-4
3296,2377,2025-04-28 09:45:00,Remoto,75524136-0
3297,948,2025-04-20 11:00:00,Remoto,73177104-4
3298,2081,2025-04-26 16:00:00,Remoto,57378727-6
3299,2770,2025-04-10 17:15:00,Presencial,94023614-4
3300,3027,2025-04-30 17:45:00,Presencial,22767738-4
3301,1394,2025-04-13 17:30:00,Remoto,78812540-6
3302,3548,2025-04-10 18:30:00,Presencial,30387339-7
3303,1886,2025-04-10 11:15:00,Presencial,75524136-0
3304,335,2025-04-24 17:30:00,Remoto,51192824-9
3305,1843,2025-04-26 12:30:00,Presencial,37899207-9
3306,2466,2025-04-04 14:15:00,Presencial,30387339-7
3307,2864,2025-05-01 17:00:00,Presencial,86209409-0
3308,1772,2025-04-29 17:00:00,Presencial,22767738-4
3309,3314,2025-04-15 10:45:00,Presencial,95208514-3
3310,3033,2025-04-06 10:00:00,Remoto,94023614-4
3311,2294,2025-04-07 09:30:00,Presencial,73177104-4
3312,921,2025-04-17 09:30:00,Presencial,73177104-4
3313,130,2025-04-20 17:15:00,Remoto,22767738-4
3314,3144,2025-04-27 18:30:00,Remoto,30387339-7
3315,2877,2025-04-15 08:00:00,Remoto,94023614-4
3316,2182,2025-04-04 08:30:00,Presencial,51192824-9
3317,1287,2025-04-09 15:00:00,Remoto,30387339-7
3318,2998,2025-05-01 09:45:00,Remoto,37899207-9
3319,661,2025-04-29 18:15:00,Remoto,86209409-0
3320,2028,2025-04-30 11:45:00,Remoto,78812540-6
3321,412,2025-04-10 15:00:00,Remoto,95208514-3
3322,936,2025-04-04 11:45:00,Presencial,16394885-1
3323,2768,2025-04-18 17:45:00,Presencial,94023614-4
3324,117,2025-04-10 09:30:00,Presencial,22767738-4
3325,2794,2025-04-03 18:15:00,Remoto,57378727-6
3326,747,2025-04-10 10:30:00,Presencial,94023614-4
3327,2370,2025-04-09 18:45:00,Presencial,51192824-9
3328,70,2025-04-03 18:30:00,Presencial,57378727-6
3329,3162,2025-04-19 18:15:00,Presencial,22767738-4
3330,1558,2025-04-28 15:15:00,Presencial,94023614-4
3331,2145,2025-04-09 14:00:00,Presencial,51192824-9
3332,1880,2025-04-16 14:00:00,Remoto,57378727-6
3333,1162,2025-04-23 09:00:00,Remoto,78812540-6
3334,2630,2025-04-21 13:30:00,Remoto,37899207-9
3335,2112,2025-04-21 16:00:00,Remoto,30387339-7
3336,2761,2025-04-27 12:15:00,Presencial,75524136-0
3337,3615,2025-04-14 17:00:00,Presencial,86209409-0
3338,2395,2025-04-03 11:15:00,Presencial,75524136-0
3339,440,2025-04-22 16:45:00,Presencial,30387339-7
3340,2076,2025-04-24 08:45:00,Remoto,51192824-9
3341,3128,2025-04-08 12:15:00,Presencial,57378727-6
3342,1376,2025-04-18 18:30:00,Presencial,94023614-4
3343,1646,2025-04-27 11:00:00,Remoto,78812540-6
3344,1921,2025-04-29 16:45:00,Presencial,51192824-9
3345,13,2025-04-19 17:45:00,Remoto,78812540-6
3346,1483,2025-04-29 11:30:00,Remoto,30387339-7
3347,2109,2025-04-05 18:00:00,Remoto,37899207-9
3348,102,2025-04-03 10:45:00,Presencial,78812540-6
3349,2387,2025-04-23 18:45:00,Presencial,95208514-3
3350,1802,2025-04-18 08:30:00,Presencial,73177104-4
3351,682,2025-04-19 11:30:00,Remoto,86209409-0
3352,3185,2025-04-14 12:30:00,Remoto,86209409-0
3353,5,2025-04-18 11:00:00,Presencial,78812540-6
3354,487,2025-04-06 11:45:00,Remoto,86209409-0
3355,318,2025-04-13 16:00:00,Remoto,94023614-4
3356,3456,2025-04-22 09:15:00,Remoto,51192824-9
3357,3645,2025-04-21 17:30:00,Presencial,95208514-3
3358,2554,2025-04-13 14:30:00,Remoto,73177104-4
3359,614,2025-04-21 08:15:00,Presencial,75524136-0
3360,2949,2025-04-22 18:15:00,Presencial,30387339-7
3361,199,2025-05-01 15:30:00,Remoto,94023614-4
3362,699,2025-04-28 13:00:00,Remoto,57378727-6
3363,2910,2025-04-26 10:30:00,Presencial,30387339-7
3364,245,2025-04-24 10:30:00,Remoto,16394885-1
3365,2219,2025-04-16 09:30:00,Remoto,83332889-3
3366,3659,2025-04-14 14:30:00,Presencial,37899207-9
3367,1945,2025-04-04 15:15:00,Presencial,73177104-4
3368,3400,2025-04-27 10:00:00,Presencial,30387339-7
3369,2586,2025-04-09 13:45:00,Remoto,95208514-3
3370,445,2025-04-10 12:15:00,Presencial,37899207-9
3371,1875,2025-04-17 10:45:00,Remoto,16394885-1
3372,2948,2025-04-02 08:45:00,Presencial,16394885-1
3373,174,2025-04-05 18:15:00,Remoto,51192824-9
3374,2672,2025-04-29 17:30:00,Presencial,94023614-4
3375,1846,2025-04-18 13:30:00,Remoto,21784166-4
3376,740,2025-04-05 08:45:00,Presencial,75524136-0
3377,687,2025-04-27 18:15:00,Presencial,86209409-0
3378,2969,2025-04-07 08:30:00,Remoto,57378727-6
3379,2322,2025-04-18 14:15:00,Presencial,30387339-7
3380,1001,2025-04-18 16:00:00,Remoto,57378727-6
3381,762,2025-04-20 12:15:00,Remoto,78812540-6
3382,917,2025-04-18 10:15:00,Presencial,75524136-0
3383,2077,2025-05-01 18:45:00,Remoto,51192824-9
3384,2706,2025-04-04 16:45:00,Presencial,37899207-9
3385,2275,2025-04-10 11:15:00,Remoto,75524136-0
3386,333,2025-04-20 17:00:00,Remoto,78812540-6
3387,2814,2025-04-17 18:00:00,Remoto,95208514-3
3388,2606,2025-04-22 18:45:00,Presencial,30387339-7
3389,2481,2025-04-02 10:45:00,Remoto,37899207-9
3390,2074,2025-04-18 10:00:00,Remoto,95208514-3
3391,1721,2025-04-14 13:30:00,Presencial,75524136-0
3392,899,2025-04-16 17:30:00,Presencial,51192824-9
3393,2702,2025-04-21 15:15:00,Remoto,94023614-4
3394,2290,2025-04-04 17:30:00,Remoto,83332889-3
3395,107,2025-04-27 13:00:00,Presencial,75524136-0
3396,808,2025-04-03 16:00:00,Remoto,94023614-4
3397,1553,2025-04-03 08:15:00,Remoto,30387339-7
3398,9,2025-04-22 18:15:00,Presencial,95208514-3
3399,2868,2025-04-11 09:30:00,Presencial,30387339-7
3400,558,2025-04-18 08:30:00,Remoto,86209409-0
3401,1115,2025-04-13 18:15:00,Remoto,37899207-9
3402,2690,2025-04-21 17:15:00,Presencial,94023614-4
3403,3650,2025-04-23 16:45:00,Remoto,22767738-4
3404,1152,2025-04-26 12:30:00,Presencial,51192824-9
3405,3102,2025-04-11 16:45:00,Remoto,78812540-6
3406,2711,2025-04-18 11:00:00,Remoto,94023614-4
3407,2054,2025-04-02 09:00:00,Remoto,78812540-6
3408,637,2025-04-12 18:45:00,Remoto,37899207-9
3409,22,2025-04-19 11:45:00,Remoto,83332889-3
3410,1025,2025-04-22 11:15:00,Remoto,95208514-3
3411,184,2025-04-20 16:45:00,Remoto,22767738-4
3412,1314,2025-04-21 18:30:00,Presencial,78812540-6
3413,262,2025-04-12 11:00:00,Remoto,16394885-1
3414,3419,2025-04-30 10:45:00,Remoto,75524136-0
3415,3509,2025-04-17 16:15:00,Presencial,83332889-3
3416,353,2025-04-22 13:15:00,Presencial,22767738-4
3417,3332,2025-04-06 12:00:00,Remoto,37899207-9
3418,1864,2025-04-07 09:45:00,Presencial,75524136-0
3419,697,2025-04-05 17:30:00,Presencial,57378727-6
3420,2744,2025-04-16 08:00:00,Remoto,16394885-1
3421,1916,2025-04-26 18:45:00,Remoto,37899207-9
3422,3197,2025-04-27 18:00:00,Remoto,57378727-6
3423,1435,2025-04-26 08:00:00,Remoto,86209409-0
3424,1225,2025-04-19 11:45:00,Presencial,16394885-1
3425,524,2025-05-01 15:45:00,Presencial,83332889-3
3426,1056,2025-04-25 13:15:00,Remoto,16394885-1
3427,1512,2025-04-16 15:45:00,Remoto,51192824-9
3428,591,2025-04-05 09:00:00,Remoto,73177104-4
3429,2217,2025-04-30 18:00:00,Presencial,22767738-4
3430,1388,2025-04-19 11:30:00,Remoto,94023614-4
3431,1775,2025-04-12 15:45:00,Remoto,86209409-0
3432,2333,2025-04-03 14:30:00,Remoto,75524136-0
3433,3427,2025-04-19 13:15:00,Presencial,51192824-9
3434,3124,2025-04-15 16:30:00,Remoto,86209409-0
3435,1930,2025-04-10 10:15:00,Presencial,30387339-7
3436,3183,2025-04-05 11:45:00,Presencial,21784166-4
3437,2562,2025-04-30 18:30:00,Remoto,30387339-7
3438,3218,2025-04-10 08:30:00,Remoto,94023614-4
3439,1307,2025-04-30 10:45:00,Presencial,73177104-4
3440,951,2025-04-10 13:30:00,Remoto,21784166-4
3441,3061,2025-04-22 10:45:00,Presencial,57378727-6
3442,555,2025-04-04 13:30:00,Presencial,30387339-7
3443,3359,2025-04-06 13:00:00,Remoto,75524136-0
3444,404,2025-04-16 15:45:00,Presencial,51192824-9
3445,720,2025-04-11 10:45:00,Remoto,95208514-3
3446,402,2025-04-02 17:00:00,Presencial,22767738-4
3447,943,2025-04-28 18:00:00,Presencial,37899207-9
3448,1153,2025-04-23 17:30:00,Remoto,78812540-6
3449,2407,2025-04-15 18:45:00,Presencial,78812540-6
3450,1096,2025-04-26 13:45:00,Presencial,21784166-4
3451,996,2025-04-20 13:00:00,Presencial,94023614-4
3452,3563,2025-04-30 15:00:00,Remoto,75524136-0
3453,813,2025-04-26 16:00:00,Remoto,78812540-6
3454,551,2025-04-05 18:00:00,Remoto,78812540-6
3455,2593,2025-04-18 09:45:00,Remoto,75524136-0
3456,2450,2025-04-05 14:30:00,Remoto,30387339-7
3457,2068,2025-04-15 14:30:00,Remoto,57378727-6
3458,760,2025-04-08 15:00:00,Remoto,22767738-4
3459,2385,2025-04-07 14:45:00,Presencial,16394885-1
3460,2289,2025-04-28 14:30:00,Remoto,21784166-4
3461,329,2025-04-22 18:30:00,Remoto,78812540-6
3462,1189,2025-04-09 18:45:00,Presencial,51192824-9
3463,3090,2025-04-25 09:45:00,Presencial,37899207-9
3464,2372,2025-04-18 13:15:00,Remoto,94023614-4
3465,3517,2025-04-02 14:30:00,Presencial,95208514-3
3466,1389,2025-04-25 11:30:00,Presencial,21784166-4
3467,2231,2025-04-28 17:15:00,Remoto,78812540-6
3468,1704,2025-04-14 10:45:00,Remoto,95208514-3
3469,816,2025-04-02 11:15:00,Remoto,51192824-9
3470,1586,2025-04-03 10:00:00,Presencial,83332889-3
3471,3296,2025-04-20 11:45:00,Presencial,37899207-9
3472,1101,2025-04-26 12:30:00,Remoto,78812540-6
3473,2694,2025-04-02 08:00:00,Presencial,75524136-0
3474,3453,2025-04-15 18:15:00,Remoto,78812540-6
3475,2696,2025-04-07 09:45:00,Presencial,16394885-1
3476,553,2025-04-28 13:00:00,Presencial,22767738-4
3477,617,2025-04-11 11:15:00,Remoto,30387339-7
3478,548,2025-04-02 13:00:00,Presencial,21784166-4
3479,1621,2025-04-27 09:15:00,Presencial,22767738-4
3480,2580,2025-04-04 12:30:00,Remoto,83332889-3
3481,2348,2025-04-23 17:30:00,Presencial,57378727-6
3482,156,2025-04-16 17:45:00,Remoto,83332889-3
3483,1768,2025-04-17 12:30:00,Remoto,75524136-0
3484,1756,2025-04-16 10:45:00,Remoto,57378727-6
3485,10,2025-04-29 13:45:00,Presencial,75524136-0
3486,1854,2025-04-04 12:15:00,Remoto,86209409-0
3487,82,2025-04-19 09:00:00,Presencial,75524136-0
3488,376,2025-04-20 13:15:00,Remoto,95208514-3
3489,118,2025-04-07 11:15:00,Presencial,78812540-6
3490,1191,2025-04-19 18:45:00,Remoto,37899207-9
3491,2347,2025-04-16 08:30:00,Presencial,94023614-4
3492,1700,2025-04-25 11:00:00,Presencial,16394885-1
3493,1023,2025-04-18 17:15:00,Remoto,51192824-9
3494,2427,2025-04-23 17:15:00,Remoto,73177104-4
3495,3429,2025-04-28 15:00:00,Presencial,21784166-4
3496,3506,2025-04-15 16:00:00,Presencial,51192824-9
3497,3644,2025-04-15 18:00:00,Remoto,22767738-4
3498,2069,2025-04-30 10:30:00,Presencial,94023614-4
3499,986,2025-05-01 10:45:00,Remoto,37899207-9
3500,1724,2025-04-27 15:30:00,Remoto,73177104-4
3501,2824,2025-04-09 10:30:00,Remoto,78812540-6
3502,2090,2025-04-11 14:30:00,Remoto,94023614-4
3503,2898,2025-05-01 11:15:00,Presencial,22767738-4
3504,3361,2025-04-25 10:45:00,Presencial,30387339-7
3505,3005,2025-04-09 18:00:00,Presencial,37899207-9
3506,2013,2025-04-07 13:45:00,Remoto,51192824-9
3507,2941,2025-04-19 09:30:00,Remoto,37899207-9
3508,1676,2025-04-23 09:15:00,Presencial,22767738-4
3509,253,2025-04-25 13:45:00,Remoto,22767738-4
3510,2195,2025-04-23 11:00:00,Presencial,75524136-0
3511,265,2025-04-14 13:15:00,Presencial,78812540-6
3512,213,2025-04-27 12:30:00,Remoto,78812540-6
3513,3031,2025-04-05 08:15:00,Presencial,51192824-9
3514,2283,2025-04-29 14:15:00,Remoto,83332889-3
3515,3317,2025-04-19 13:00:00,Presencial,22767738-4
3516,517,2025-04-17 08:15:00,Remoto,83332889-3
3517,3459,2025-04-14 13:00:00,Presencial,75524136-0
3518,3207,2025-04-03 14:30:00,Remoto,75524136-0
3519,1597,2025-04-26 13:00:00,Presencial,51192824-9
3520,119,2025-05-01 08:00:00,Presencial,73177104-4
3521,1589,2025-04-17 13:30:00,Presencial,95208514-3
3522,3141,2025-04-11 08:30:00,Presencial,86209409-0
3523,2226,2025-04-29 09:30:00,Remoto,37899207-9
3524,2136,2025-04-15 15:30:00,Remoto,94023614-4
3525,1026,2025-04-12 14:30:00,Presencial,51192824-9
3526,1982,2025-04-02 10:30:00,Presencial,73177104-4
3527,666,2025-05-01 10:45:00,Remoto,78812540-6
3528,2582,2025-04-03 14:00:00,Remoto,37899207-9
3529,2929,2025-05-01 13:30:00,Presencial,83332889-3
3530,971,2025-04-10 13:00:00,Presencial,94023614-4
3531,1386,2025-04-10 08:45:00,Presencial,30387339-7
3532,1007,2025-04-13 16:15:00,Remoto,57378727-6
3533,799,2025-04-15 13:30:00,Presencial,73177104-4
3534,1107,2025-04-07 14:15:00,Presencial,22767738-4
3535,1899,2025-04-12 12:00:00,Presencial,51192824-9
3536,2388,2025-04-10 18:00:00,Presencial,73177104-4
3537,364,2025-04-23 09:45:00,Presencial,21784166-4
3538,3417,2025-04-29 18:15:00,Remoto,94023614-4
3539,3489,2025-04-04 18:15:00,Presencial,22767738-4
3540,2906,2025-04-27 13:45:00,Remoto,51192824-9
3541,359,2025-04-27 15:45:00,Remoto,94023614-4
3542,2445,2025-04-20 15:15:00,Remoto,75524136-0
3543,2235,2025-04-28 11:45:00,Remoto,78812540-6
3544,484,2025-04-17 10:15:00,Presencial,95208514-3
3545,3161,2025-04-04 14:15:00,Remoto,94023614-4
3546,3272,2025-04-05 08:45:00,Presencial,94023614-4
3547,2159,2025-04-08 08:15:00,Remoto,75524136-0
3548,2989,2025-04-14 15:00:00,Remoto,37899207-9
3549,2605,2025-04-28 18:00:00,Presencial,86209409-0
3550,2208,2025-04-30 18:00:00,Remoto,37899207-9
3551,1016,2025-04-09 10:15:00,Remoto,73177104-4
3552,2051,2025-04-25 11:15:00,Presencial,94023614-4
3553,2223,2025-04-20 18:30:00,Remoto,21784166-4
3554,841,2025-04-13 15:15:00,Presencial,86209409-0
3555,3138,2025-05-01 15:45:00,Presencial,83332889-3
3556,1983,2025-04-18 14:45:00,Remoto,95208514-3
3557,3293,2025-04-25 13:00:00,Remoto,21784166-4
3558,2872,2025-04-22 08:00:00,Presencial,95208514-3
3559,1716,2025-04-20 10:00:00,Remoto,73177104-4
3560,2440,2025-04-15 17:30:00,Remoto,94023614-4
3561,2401,2025-04-10 10:00:00,Remoto,51192824-9
3562,1008,2025-04-28 17:45:00,Presencial,78812540-6
3563,3641,2025-04-16 09:45:00,Presencial,57378727-6
3564,1591,2025-04-22 10:45:00,Remoto,78812540-6
3565,2625,2025-04-30 15:15:00,Presencial,94023614-4
3566,2288,2025-04-20 16:00:00,Remoto,95208514-3
3567,2778,2025-04-11 18:45:00,Remoto,78812540-6
3568,546,2025-04-12 13:00:00,Presencial,94023614-4
3569,2647,2025-04-24 11:30:00,Presencial,22767738-4
3570,210,2025-04-08 11:45:00,Presencial,95208514-3
3571,3256,2025-04-16 11:00:00,Presencial,37899207-9
3572,1603,2025-04-22 11:15:00,Remoto,30387339-7
3573,1120,2025-04-04 15:45:00,Remoto,78812540-6
3574,2355,2025-04-04 11:30:00,Remoto,95208514-3
3575,3476,2025-04-12 17:00:00,Presencial,78812540-6
3576,2303,2025-04-27 08:45:00,Presencial,83332889-3
3577,2659,2025-04-21 15:30:00,Remoto,22767738-4
3578,3665,2025-04-29 11:30:00,Remoto,51192824-9
3579,1479,2025-04-14 11:00:00,Remoto,57378727-6
3580,737,2025-04-26 17:45:00,Remoto,83332889-3
3581,2253,2025-04-26 10:00:00,Presencial,30387339-7
3582,3426,2025-04-03 15:30:00,Remoto,37899207-9
3583,2982,2025-04-05 17:00:00,Presencial,37899207-9
3584,423,2025-04-05 08:45:00,Remoto,57378727-6
3585,3622,2025-04-11 17:45:00,Presencial,75524136-0
3586,1092,2025-04-11 14:30:00,Remoto,51192824-9
3587,519,2025-04-19 12:15:00,Remoto,30387339-7
3588,2890,2025-04-28 13:15:00,Remoto,16394885-1
3589,3258,2025-04-11 09:00:00,Remoto,95208514-3
3590,1975,2025-04-27 11:15:00,Remoto,73177104-4
3591,1332,2025-04-10 12:15:00,Remoto,78812540-6
3592,3320,2025-04-13 13:45:00,Presencial,57378727-6
3593,1088,2025-04-03 18:00:00,Remoto,73177104-4
3594,2374,2025-04-03 14:00:00,Presencial,37899207-9
3595,556,2025-04-11 18:45:00,Presencial,57378727-6
3596,817,2025-04-16 17:00:00,Remoto,83332889-3
3597,2181,2025-04-26 13:30:00,Remoto,30387339-7
3598,3269,2025-04-04 10:45:00,Presencial,21784166-4
3599,2857,2025-04-27 17:15:00,Presencial,83332889-3
3600,388,2025-04-24 17:30:00,Remoto,30387339-7
3601,715,2025-04-15 12:00:00,Presencial,21784166-4
3602,1754,2025-04-20 17:15:00,Remoto,22767738-4
3603,216,2025-04-15 13:00:00,Remoto,37899207-9
3604,2332,2025-04-26 11:15:00,Remoto,16394885-1
3605,109,2025-04-22 09:15:00,Remoto,86209409-0
3606,564,2025-04-17 17:00:00,Remoto,86209409-0
3607,2194,2025-04-28 16:00:00,Remoto,16394885-1
3608,2754,2025-04-20 15:45:00,Presencial,73177104-4
3609,416,2025-04-12 13:45:00,Remoto,37899207-9
3610,653,2025-04-12 15:00:00,Remoto,30387339-7
3611,1534,2025-04-23 16:15:00,Remoto,95208514-3
3612,3438,2025-04-14 09:00:00,Remoto,22767738-4
3613,2900,2025-04-18 11:30:00,Remoto,75524136-0
3614,1002,2025-04-11 09:15:00,Remoto,22767738-4
3615,1270,2025-04-12 17:00:00,Remoto,22767738-4
3616,58,2025-04-11 11:30:00,Remoto,78812540-6
3617,483,2025-04-10 10:00:00,Remoto,94023614-4
3618,577,2025-04-06 18:45:00,Presencial,51192824-9
3619,2433,2025-04-07 14:30:00,Remoto,57378727-6
3620,2602,2025-04-19 13:15:00,Remoto,16394885-1
3621,3479,2025-04-13 15:00:00,Remoto,30387339-7
3622,1571,2025-04-13 17:15:00,Presencial,21784166-4
3623,983,2025-04-17 18:30:00,Presencial,21784166-4
3624,1444,2025-04-10 11:30:00,Presencial,51192824-9
3625,3556,2025-04-21 14:15:00,Presencial,57378727-6
3626,2815,2025-04-14 17:00:00,Remoto,94023614-4
3627,958,2025-04-03 16:00:00,Presencial,83332889-3
3628,1532,2025-04-06 11:00:00,Presencial,51192824-9
3629,2532,2025-04-09 13:15:00,Remoto,22767738-4
3630,2907,2025-05-01 08:45:00,Remoto,86209409-0
3631,3179,2025-04-19 15:00:00,Remoto,73177104-4
3632,1405,2025-04-20 17:00:00,Presencial,51192824-9
3633,3370,2025-04-15 13:00:00,Presencial,30387339-7
3634,2162,2025-04-06 18:00:00,Remoto,78812540-6
3635,882,2025-04-22 09:00:00,Remoto,75524136-0
3636,3477,2025-04-12 18:15:00,Remoto,73177104-4
3637,2980,2025-04-09 12:00:00,Remoto,73177104-4
3638,1261,2025-04-23 11:45:00,Remoto,95208514-3
3639,1524,2025-04-21 17:00:00,Remoto,21784166-4
3640,771,2025-04-06 18:30:00,Remoto,94023614-4
3641,2310,2025-04-25 18:15:00,Presencial,22767738-4
3642,2216,2025-04-26 15:00:00,Remoto,75524136-0
3643,2777,2025-04-18 08:45:00,Remoto,86209409-0
3644,1126,2025-04-06 14:30:00,Presencial,51192824-9
3645,1053,2025-05-01 14:30:00,Presencial,94023614-4
3646,3355,2025-05-01 12:00:00,Remoto,86209409-0
3647,2135,2025-04-20 10:30:00,Presencial,22767738-4
3648,399,2025-04-12 12:30:00,Remoto,21784166-4
3649,2542,2025-04-23 09:30:00,Remoto,51192824-9
3650,1327,2025-04-18 11:15:00,Presencial,22767738-4
3651,1570,2025-04-26 18:00:00,Presencial,30387339-7
3652,1505,2025-04-14 16:15:00,Remoto,86209409-0
3653,2657,2025-04-13 12:30:00,Remoto,73177104-4
3654,1848,2025-04-20 11:15:00,Remoto,51192824-9
3655,1728,2025-04-25 13:00:00,Remoto,83332889-3
3656,3244,2025-04-24 12:00:00,Presencial,78812540-6
3657,3475,2025-04-27 14:15:00,Remoto,22767738-4
3658,3210,2025-04-07 09:45:00,Remoto,37899207-9
3659,3469,2025-04-20 16:45:00,Presencial,73177104-4
3660,1917,2025-04-08 10:15:00,Remoto,57378727-6
3661,3597,2025-04-08 15:45:00,Remoto,78812540-6
3662,3243,2025-04-27 11:15:00,Presencial,51192824-9
3663,2685,2025-04-13 18:45:00,Presencial,83332889-3
3664,658,2025-04-18 10:45:00,Presencial,83332889-3
3665,186,2025-04-11 16:45:00,Presencial,57378727-6
3666,2992,2025-04-29 10:15:00,Remoto,86209409-0
3667,2330,2025-04-24 09:30:00,Presencial,86209409-0
3668,1592,2025-05-01 17:30:00,Remoto,22767738-4
3669,363,2025-04-17 17:00:00,Remoto,86209409-0
3670,1460,2025-04-13 14:00:00,Remoto,37899207-9
3671,492,2025-04-04 12:00:00,Remoto,57378727-6
3672,2199,2025-04-10 09:30:00,Presencial,22767738-4
3673,146,2025-04-29 14:30:00,Remoto,86209409-0
3674,1515,2025-04-24 10:15:00,Remoto,86209409-0
